K000301;Ninguna;K000301;5;Porcentaje;P;Liquidacion;;;false;;
K000400;Ninguna;K000400;8;Porcentaje;A;Liquidacion;;;false;;
K000401;Ninguna;K000401;5;Porcentaje;P;Liquidacion;;;false;;
K000500;Ninguna;K000500;8;Porcentaje;A;Liquidacion;;;false;;
K000501;Ninguna;K000501;5;Porcentaje;P;Liquidacion;;;false;;
K000600;Ninguna;K000600;8;Porcentaje;A;Liquidacion;;;false;;
K000601;Ninguna;K000601;5;Porcentaje;P;Liquidacion;;;false;;
K000700;Ninguna;K000700;8;Porcentaje;A;Liquidacion;;;false;;
K000701;Ninguna;K000701;5;Porcentaje;P;Liquidacion;;;false;;
K000800;Ninguna;K000800;8;Porcentaje;A;Liquidacion;;;false;;
K000801;Ninguna;K000801;5;Porcentaje;P;Liquidacion;;;false;;
K000900;Ninguna;K000900;8;Porcentaje;A;Liquidacion;;;false;;
K000901;Ninguna;K000901;5;Porcentaje;P;Liquidacion;;;false;;
K001000;Ninguna;K001000;8;Porcentaje;A;Liquidacion;;;false;;
K001001;Ninguna;K001001;5;Porcentaje;P;Liquidacion;;;false;;
K001100;Ninguna;K001100;8;Porcentaje;A;Liquidacion;;;false;;
K001101;Ninguna;K001101;5;Porcentaje;P;Liquidacion;;;false;;
K001200;Ninguna;K001200;8;Porcentaje;A;Liquidacion;;;false;;
K001201;Ninguna;K001201;5;Porcentaje;P;Liquidacion;;;false;;
K001300;Ninguna;K001300;8;Porcentaje;A;Liquidacion;;;false;;
K001301;Ninguna;K001301;5;Porcentaje;P;Liquidacion;;;false;;
K001400;Ninguna;K001400;8;Porcentaje;A;Liquidacion;;;false;;
K001401;Ninguna;K001401;5;Porcentaje;P;Liquidacion;;;false;;
K001500;Ninguna;K001500;8;Porcentaje;A;Liquidacion;;;false;;
K001501;Ninguna;K001501;5;Porcentaje;P;Liquidacion;;;false;;
K000121;Ninguna;K000121;5;Porcentaje;N;Liquidacion;;;false;;
K000221;Ninguna;K000221;5;Porcentaje;N;Liquidacion;;;false;;
K000321;Ninguna;K000321;5;Porcentaje;N;Liquidacion;;;false;;
K000421;Ninguna;K000421;5;Porcentaje;N;Liquidacion;;;false;;
K000521;Ninguna;K000521;5;Porcentaje;N;Liquidacion;;;false;;
K000621;Ninguna;K000621;5;Porcentaje;N;Liquidacion;;;false;;
K000721;Ninguna;K000721;5;Porcentaje;N;Liquidacion;;;false;;
K000821;Ninguna;K000821;5;Porcentaje;N;Liquidacion;;;false;;
K000921;Ninguna;K000921;5;Porcentaje;N;Liquidacion;;;false;;
K001021;Ninguna;K001021;5;Porcentaje;N;Liquidacion;;;false;;
K001121;Ninguna;K001121;5;Porcentaje;N;Liquidacion;;;false;;
K001221;Ninguna;K001221;5;Porcentaje;N;Liquidacion;;;false;;
K001321;Ninguna;K001321;5;Porcentaje;N;Liquidacion;;;false;;
K001421;Ninguna;K001421;5;Porcentaje;N;Liquidacion;;;false;;
K001521;Ninguna;K001521;5;Porcentaje;N;Liquidacion;;;false;;
L000101;Ninguna;L000101;5;Trabajo personal;N;Liquidacion;;;false;;
L000201;Ninguna;L000201;5;Capital mobiliario;N;Liquidacion;;;false;;
L000301;Ninguna;L000301;5;Capital inmobiliario;N;Liquidacion;;;false;;
L000401;Ninguna;L000401;5;Actividades profesionales;N;Liquidacion;;;false;;
L000501;Ninguna;L000501;5;Actividades empresariales ED y EDS;N;Liquidacion;;;false;;
L000601;Ninguna;L000601;5;Actividades empresariales EO;N;Liquidacion;;;false;;
L000701;Ninguna;L000701;5;Actividades agrícolas y ganaderas;N;Liquidacion;;;false;;
L000801;Ninguna;L000801;5;Resumen de rendimientos empresariales;N;Liquidacion;;;false;;
L001001;Ninguna;L001001;5;Incrementos y Disminuciones P. General;N;Liquidacion;;;false;;
L001101;Ninguna;L001101;5;Base Liquidable Parte Especial;N;Liquidacion;;;false;;
L001201;Ninguna;L001201;5;Reducciones y compensaciones;N;Liquidacion;;;false;;
L001301;Ninguna;L001301;5;Base imponible parte general;N;Liquidacion;;;false;;
L001401;Ninguna;L001401;5;Cuota íntegra;N;Liquidacion;;;false;;
L001501;Ninguna;L001501;5;Deducciones;N;Liquidacion;;;false;;
L001601;Ninguna;L001601;5;Retenciones, pagos fraccionados;N;Liquidacion;;;false;;
L001701;Ninguna;L001701;5;Resultado de la declaración;N;Liquidacion;;;false;;
L001801;Ninguna;L001801;5;Resultado declaración Conjunta;N;Liquidacion;;;false;;
L001901;Ninguna;L001901;5;Resultado declaración Suma de separadas;N;Liquidacion;;;false;;
L002001;Ninguna;L002001;5;Base liquidable general;N;Liquidacion;;;false;;
L003101;Ninguna;L003101;5;Otros incrementos P.G.;N;Liquidacion;;;false;;
L003201;Ninguna;L003201;5;Otras disminuciones P.G.;N;Liquidacion;;;false;;
L003301;Ninguna;L003301;5;Premios por participación en juegos, concursos;N;Liquidacion;;;false;;
L003401;Ninguna;L003401;5;Total incremento parte general;N;Liquidacion;;;false;;
L003402;Ninguna;L003402;5;Compensación con disminuciones a P.G. del sujeto pasivo;N;Liquidacion;;;false;;
L003601;Ninguna;L003601;5;Compensación con disminuciones a P.G. de otros miembros;N;Liquidacion;;;false;;
L003701;Ninguna;L003701;5;Incremento neto a parte general;N;Liquidacion;;;false;;
L003702;Ninguna;L003702;5;IMPUTACIONES DE RENTA;N;Liquidacion;;;false;;
L006101;Ninguna;L006101;5;Inc. o dism. venta inmuebles, acciones, b. afectos;N;Liquidacion;;;false;;
L006201;Ninguna;L006201;5;Subvenciones de vivienda;N;Liquidacion;;;false;;
L006301;Ninguna;L006301;5;inc. o dism. venta fondos de inversión;N;Liquidacion;;;false;;
L006501;Ninguna;L006501;5;PARTE + PROCEDENTE DE TRANSMISIONES;N;Liquidacion;;;false;;
L006601;Ninguna;L006601;5;Compensado con saldos negativos del sujeto pasivo;N;Liquidacion;;;false;;
L006701;Ninguna;L006701;5;Compensado con saldos negativos de otros miembros U.F.;N;Liquidacion;;;false;;
L007001;Ninguna;L007001;5;BASE LIQUIDABLE ESPECIAL DEL AHORRO;N;Liquidacion;;;false;;
L007101;Ninguna;L007101;5;Rendimientos c. mobiliario parte especial;N;Liquidacion;;;false;;
L007201;Ninguna;L007201;5;Rendimientos Deuda Pca. (Disp. Trans. 10ª TRIRPF);N;Liquidacion;;;false;;
L007301;Ninguna;L007301;5;Compensado con saldos - del sujeto pasivo;N;Liquidacion;;;false;;
L007302;Ninguna;L007302;5;Compensado con saldos - de otros miembros U.F.;N;Liquidacion;;;false;;
L007401;Ninguna;L007401;5;PARTE + PROCEDENTE DE CAP. MOBILIARIO;N;Liquidacion;;;false;;
L011001;Ninguna;L011001;5;Tipo medio de gravamén Parte General;P;Liquidacion;;;false;;
L012101;Ninguna;L012101;5;Mínimo personal;N;Liquidacion;;;false;;
L012201;Ninguna;L012201;5;Mínimo familiar por descendientes;N;Liquidacion;;;false;;
L012301;Ninguna;L012301;5;Mínimo familiar por ascendientes;N;Liquidacion;;;false;;
L012401;Ninguna;L012401;5;Mínimo familiar por minusválidos;N;Liquidacion;;;false;;
L012501;Ninguna;L012501;5;Mínimo familiar por personas asistidas;N;Liquidacion;;;false;;
L012601;Ninguna;L012601;5;Seguridad Social contratos cuidado familiares;N;Liquidacion;;;false;;
L012701;Ninguna;L012701;5;Mínimo personal y familiar y cuotas Seg. Social;N;Liquidacion;;;false;;
L012901;Ninguna;L012901;5;Sistemas de previsión social;N;Liquidacion;;;false;;
L013001;Ninguna;L013001;5;Sistemas de previsión social del cónyuge/M.P.E.;N;Liquidacion;;;false;;
L013101;Ninguna;L013101;5;Aportaciones a sistemas p.s. minusválidos;N;Liquidacion;;;false;;
L013201;Ninguna;L013201;5;Mutualidad deportistas profesionales;N;Liquidacion;;;false;;
L013301;Ninguna;L013301;5;Pensiones compensatorias;N;Liquidacion;;;false;;
L013501;Ninguna;L013501;5;Suma de reducciones aplicadas;N;Liquidacion;;;false;;
L013601;Ninguna;L013601;5;Compensado con bases neg. del sujeto pasivo;N;Liquidacion;;;false;;
L013701;Ninguna;L013701;5;Compensado con bases neg. de otros miembros U.F.;N;Liquidacion;;;false;;
L013801;Ninguna;L013801;5;Aportaciones a patrimonios protegidos;N;Liquidacion;;;false;;
L015101;Ninguna;L015101;5;Cuota general;N;Liquidacion;;;false;;
L015201;Ninguna;L015201;5;Cuota especial;N;Liquidacion;;;false;;
L015301;Ninguna;L015301;5;Total cuota íntegra;N;Liquidacion;;;false;;
L018101;Ninguna;L018101;5;Por arrendamiento de vivienda;N;Liquidacion;;;false;;
L018201;Ninguna;L018201;5;Por rentas de trabajo;N;Liquidacion;;;false;;
L018202;Ninguna;L018202;5;Por ejercicio de act. empresarial o prof. autónomos;N;Liquidacion;;;false;;
L018301;Ninguna;L018301;5;Por inversión en adquisición de vivienda habitual;N;Liquidacion;;;false;;
L018401;Ninguna;L018401;5;Por donaciones;N;Liquidacion;;;false;;
L018402;Ninguna;L018402;5;Por donaciones;N;Liquidacion;;;false;;
L018403;Ninguna;L018403;5;Por donaciones;N;Liquidacion;;;false;;
L018501;Ninguna;L018501;5;Por inversiones o rep. en bienes inscritos en R.G. Bienes Int.;N;Liquidacion;;;false;;
L018601;Ninguna;L018601;5;Por inversión empresar. y prof. y fomento empresas;N;Liquidacion;;;false;;
L018701;Ninguna;L018701;5;Por creación de empleo de empresarios y profesionales;N;Liquidacion;;;false;;
L018901;Ninguna;L018901;5;Por compensación fiscal de arrendadores;N;Liquidacion;;;false;;
L019001;Ninguna;L019001;5;Por bonificación en la retención de obligaciones;N;Liquidacion;;;false;;
L019101;Ninguna;L019101;5;Por doble imposición internacional;N;Liquidacion;;;false;;
L019301;Ninguna;L019301;5;Por rentas obtenidas en Ceuta, Melilla y otras deducciones;N;Liquidacion;;;false;;
L019401;Ninguna;L019401;5;Total deducciones y bonificaciones;N;Liquidacion;;;false;;
L019501;Ninguna;L019501;5;Compensación fiscal por seguros de vida, inval.;N;Liquidacion;;;false;;
L021101;Ninguna;L021101;5;Retenciones de trabajo;N;Liquidacion;;;false;;
L021201;Ninguna;L021201;5;Retenciones de capital mobiliario;N;Liquidacion;;;false;;
L021301;Ninguna;L021301;5;Retenciones de capital inmobiliario;N;Liquidacion;;;false;;
L021401;Ninguna;L021401;5;Retenciones de actividades profesionales;N;Liquidacion;;;false;;
L021501;Ninguna;L021501;5;Retenciones de actividades agrícolas, etc.;N;Liquidacion;;;false;;
L021701;Ninguna;L021701;5;Retenciones fondos de inversión;N;Liquidacion;;;false;;
L021801;Ninguna;L021801;5;Retenciones premios;N;Liquidacion;;;false;;
L021901;Ninguna;L021901;5;Retenciones transmisiones onerosas exentas;N;Liquidacion;;;false;;
L022001;Ninguna;L022001;5;Pagos fraccionados;N;Liquidacion;;;false;;
L022101;Ninguna;L022101;5;Total pagos a cuenta y regularizaciones;N;Liquidacion;;;false;;
L022201;Ninguna;L022201;5;Suma de retenciones y pagos fraccionados;N;Liquidacion;;;false;;
L022301;Ninguna;L022301;5;Aumento por perdida beneficios inversión;N;Liquidacion;;;false;;
L022401;Ninguna;L022401;5;Deducción por pensiones de viudedad;N;Liquidacion;;;false;;
L022501;Ninguna;L022501;5;Anticipos Dep. Polít. Social por pensiones de viudedad;N;Liquidacion;;;false;;
L022601;Ninguna;L022601;5;Cuotas por IAE y otros pagos a cuenta;N;Liquidacion;;;false;;
L022701;Ninguna;L022701;5;Retención percepción I.T. autónomos;N;Liquidacion;;;false;;
L022801;Ninguna;L022801;5;Suma retenciones;N;Liquidacion;;;false;;
L022901;Ninguna;L022901;5;Retención act. empres. est. objetiva;N;Liquidacion;;;false;;
M000101;Ninguna;M000101;8;Calle;A;Liquidacion;;;false;;
M000201;Ninguna;M000201;2;Numero;E;Liquidacion;;;false;;
M000301;Ninguna;M000301;8;Municipio;A;Liquidacion;;;false;;
M000401;Ninguna;M000401;8;Provincia;A;Liquidacion;;;false;;
M000501;Ninguna;M000501;5;Valor;N;Liquidacion;;;false;;
M000601;Ninguna;M000601;5;Total;N;Liquidacion;;;false;;
M000701;Ninguna;M000701;8;Municipio;A;Liquidacion;;;false;;
M000801;Ninguna;M000801;8;Provincia;A;Liquidacion;;;false;;
M000901;Ninguna;M000901;8;Naturaleza;A;Liquidacion;;;false;;
M001001;Ninguna;M001001;5;Valor;N;Liquidacion;;;false;;
M001101;Ninguna;M001101;5;Total;N;Liquidacion;;;false;;
M001201;Ninguna;M001201;8;Actividad;A;Liquidacion;;;false;;
M001301;Ninguna;M001301;8;Domicilio de la actividad;A;Liquidacion;;;false;;
M001401;Ninguna;M001401;8;Municipio;A;Liquidacion;;;false;;
M001501;Ninguna;M001501;8;Provincia;A;Liquidacion;;;false;;
M001601;Ninguna;M001601;5;Valor;N;Liquidacion;;;false;;
M001701;Ninguna;M001701;5;Total;N;Liquidacion;;;false;;
M001801;Ninguna;M001801;8;Descripción;A;Liquidacion;;;false;;
M001901;Ninguna;M001901;8;Situación;A;Liquidacion;;;false;;
M002001;Ninguna;M002001;8;Municipio;A;Liquidacion;;;false;;
M002101;Ninguna;M002101;8;Provincia;A;Liquidacion;;;false;;
M002201;Ninguna;M002201;5;Valor;N;Liquidacion;;;false;;
M002301;Ninguna;M002301;5;Total;N;Liquidacion;;;false;;
M002401;Ninguna;M002401;8;Entidad de depósito;A;Liquidacion;;;false;;
M002501;Ninguna;M002501;8;Número de cuenta ó depósito;A;Liquidacion;;;false;;
M002601;Ninguna;M002601;5;Valor;N;Liquidacion;;;false;;
M002701;Ninguna;M002701;5;Total;N;Liquidacion;;;false;;
M002801;Ninguna;M002801;8;Descripción;A;Liquidacion;;;false;;
M002901;Ninguna;M002901;5;Valor;N;Liquidacion;;;false;;
M003001;Ninguna;M003001;5;Total;N;Liquidacion;;;false;;
M003101;Ninguna;M003101;8;Descripción;A;Liquidacion;;;false;;
M003201;Ninguna;M003201;5;Valor;N;Liquidacion;;;false;;
M003301;Ninguna;M003301;5;Total;N;Liquidacion;;;false;;
M003401;Ninguna;M003401;5;Nº de títulos;N;Liquidacion;;;false;;
M003501;Ninguna;M003501;8;Sociedad Emisora;A;Liquidacion;;;false;;
M003601;Ninguna;M003601;5;Nominal;N;Liquidacion;;;false;;
M003701;Ninguna;M003701;5;Cotización;N;Liquidacion;;;false;;
M003801;Ninguna;M003801;5;Valor;N;Liquidacion;;;false;;
M003901;Ninguna;M003901;5;Total;N;Liquidacion;;;false;;
M004001;Ninguna;M004001;5;Nº de títulos;N;Liquidacion;;;false;;
M004101;Ninguna;M004101;8;Sociedad Emisora;A;Liquidacion;;;false;;
M004201;Ninguna;M004201;5;Nominal;N;Liquidacion;;;false;;
M004301;Ninguna;M004301;5;Valor teórico;N;Liquidacion;;;false;;
M004401;Ninguna;M004401;5;Valor;N;Liquidacion;;;false;;
M004501;Ninguna;M004501;5;Total;N;Liquidacion;;;false;;
M004601;Ninguna;M004601;8;Entidad aseguradora;A;Liquidacion;;;false;;
M004701;Ninguna;M004701;5;Valor;N;Liquidacion;;;false;;
M004801;Ninguna;M004801;5;Total;N;Liquidacion;;;false;;
M004901;Ninguna;M004901;8;Persona ó entidad pagadora;A;Liquidacion;;;false;;
M005001;Ninguna;M005001;8;Temporal / vitalicia;A;Liquidacion;;;false;;
M005101;Ninguna;M005101;5;Importe anualidad;N;Liquidacion;;;false;;
M005201;Ninguna;M005201;5;Valor;N;Liquidacion;;;false;;
M005301;Ninguna;M005301;5;Total;N;Liquidacion;;;false;;
M005401;Ninguna;M005401;8;Descripción del bien;A;Liquidacion;;;false;;
M005501;Ninguna;M005501;5;Valor;N;Liquidacion;;;false;;
M005601;Ninguna;M005601;5;Total;N;Liquidacion;;;false;;
M005701;Ninguna;M005701;8;Descripción del bien;A;Liquidacion;;;false;;
M005801;Ninguna;M005801;5;Valor;N;Liquidacion;;;false;;
M005901;Ninguna;M005901;5;Total;N;Liquidacion;;;false;;
M006001;Ninguna;M006001;8;Descripción del bien;A;Liquidacion;;;false;;
M006101;Ninguna;M006101;8;Situación del bien;A;Liquidacion;;;false;;
M006201;Ninguna;M006201;5;Valor del bien;N;Liquidacion;;;false;;
M006301;Ninguna;M006301;5;Valor del derecho;N;Liquidacion;;;false;;
M006401;Ninguna;M006401;5;Total;N;Liquidacion;;;false;;
M006501;Ninguna;M006501;8;Descripción;A;Liquidacion;;;false;;
M006601;Ninguna;M006601;5;Valor;N;Liquidacion;;;false;;
M006701;Ninguna;M006701;5;Total;N;Liquidacion;;;false;;
M006801;Ninguna;M006801;8;Descripción;A;Liquidacion;;;false;;
M006901;Ninguna;M006901;5;Valor;N;Liquidacion;;;false;;
M007001;Ninguna;M007001;5;Total;N;Liquidacion;;;false;;
M007101;Ninguna;M007101;8;Descripción;A;Liquidacion;;;false;;
M007201;Ninguna;M007201;5;Valor;N;Liquidacion;;;false;;
M007301;Ninguna;M007301;5;Total;N;Liquidacion;;;false;;
M007401;Ninguna;M007401;8;Descripción;A;Liquidacion;;;false;;
M007501;Ninguna;M007501;5;Valor;N;Liquidacion;;;false;;
M007601;Ninguna;M007601;5;Total;N;Liquidacion;;;false;;
M007701;Ninguna;M007701;8;Persona ó Entidad acreedora;A;Liquidacion;;;false;;
M007801;Ninguna;M007801;5;Valor;N;Liquidacion;;;false;;
M007901;Ninguna;M007901;5;Total;N;Liquidacion;;;false;;
M008001;Ninguna;M008001;8;Descripción;A;Liquidacion;;;false;;
M008101;Ninguna;M008101;8;N.I.F./C.I.F.;A;Liquidacion;;;false;;
M008201;Ninguna;M008201;5;Valor;N;Liquidacion;;;false;;
M008301;Ninguna;M008301;5;Total;N;Liquidacion;;;false;;
M008401;Ninguna;M008401;8;Descripción;A;Liquidacion;;;false;;
M008501;Ninguna;M008501;5;Valor;N;Liquidacion;;;false;;
M008601;Ninguna;M008601;5;Total;N;Liquidacion;;;false;;
M099901;Ninguna;M099901;2;Borrar la línea;E;Liquidacion;;;false;;
N011112;Ninguna;N011112;5;;P;Liquidacion;;;false;;
N021112;Ninguna;N021112;5;;P;Liquidacion;;;false;;
O000251;Ninguna;O000251;8;Borrar;A;Liquidacion;;;false;;
O000261;Ninguna;O000261;8;Borrar;A;Liquidacion;;;false;;
O000271;Ninguna;O000271;8;Borrar;A;Liquidacion;;;false;;
O000291;Ninguna;O000291;8;Borrar;A;Liquidacion;;;false;;
O000441;Ninguna;O000441;8;Borrar;A;Liquidacion;;;false;;
O000481;Ninguna;O000481;8;Borrar;A;Liquidacion;;;false;;
O000631;Ninguna;O000631;8;Borrar;A;Liquidacion;;;false;;
O000711;Ninguna;O000711;8;Borrar;A;Liquidacion;;;false;;
O000821;Ninguna;O000821;8;Borrar;A;Liquidacion;;;false;;
P000101;Ninguna;P000101;5;Base imponible del IRPF;N;Liquidacion;;;false;;
P000111;Ninguna;P000111;5;Importe  efectivo satisfecho en el ex.;N;Liquidacion;;;false;;
P000201;Ninguna;P000201;5;Ajuste en B.I. por saldo posit.  inc. y dism. en transmis. + 1 año;N;Liquidacion;;;false;;
P000211;Ninguna;P000211;5;Base liquidable de los bienes y derechos gravados en el extranjero;N;Liquidacion;;;false;;
P000212;Ninguna;P000212;5;Base liquidable de los bienes y derechos gravados en el extranjero;N;Liquidacion;;;false;;
P000301;Ninguna;P000301;5;Participación en beneficios, de entidades en régimen de sociedades patrimoniales, percibidos;N;Liquidacion;;;false;;
P000311;Ninguna;P000311;5;Parte de cuota por bienes y derechos gravados en el extranjero;N;Liquidacion;;;false;;
P000312;Ninguna;P000312;5;Parte de cuota por bienes y derechos gravados en el extranjero;N;Liquidacion;;;false;;
P002901;Ninguna;P002901;5;Suma de inportes de autoliquidación;N;Liquidacion;;;false;;
P003001;Ninguna;P003001;5;Intereses de demora;N;Liquidacion;;;false;;
P003101;Ninguna;P003101;5;Recargo o sanción;N;Liquidacion;;;false;;
P003201;Ninguna;P003201;5;Total deuda tributaria;N;Liquidacion;;;false;;
P005101;Ninguna;P005101;5;Bienes inmuebles de naturaleza urbana;N;Liquidacion;;;false;;
P005201;Ninguna;P005201;5;Bienes inmuebles de naturaleza rústica;N;Liquidacion;;;false;;
P005300;Ninguna;P005300;5;Bienes y derechos afectos a actividades empresariales o profesionales;N;Liquidacion;;;false;;
P005301;Ninguna;P005301;5;Bienes y derechos afectos a actividades empresariales o profesionales;N;Liquidacion;;;false;;
P005401;Ninguna;P005401;5;Depósitos en cuenta corriente o de ahorro, a la vista o a plazo;N;Liquidacion;;;false;;
P005501;Ninguna;P005501;5;Deuda Pública, Obligaciones, Bonos y otros valores análogos negociados en mercados oficiales;N;Liquidacion;;;false;;
P005601;Ninguna;P005601;5;Certificados de Deposito, Pagarés, Obligaciones, Bonos y otros valores análogos no negociados en mercados oficiales;N;Liquidacion;;;false;;
P005701;Ninguna;P005701;5;Acciones y participaciones en capital social o fondos propios de entidades jurídicas negociadas en mercados secundarios oficiales de valores españoles;N;Liquidacion;;;false;;
P005801;Ninguna;P005801;5;Acciones y participaciones en capital social o fondos propios de entidades jurídicas no negociados. Fondos de inversión. Participaciones en coop.;N;Liquidacion;;;false;;
P005901;Ninguna;P005901;5;Seguros de vida;N;Liquidacion;;;false;;
P006001;Ninguna;P006001;5;Rentas temporales o vitalicias;N;Liquidacion;;;false;;
P006101;Ninguna;P006101;5;Joyas, pieles de carácter suntuario, vehículos, embarcaciones y aeronaves;N;Liquidacion;;;false;;
P006201;Ninguna;P006201;5;Objetos de arte y antigüedades;N;Liquidacion;;;false;;
P006301;Ninguna;P006301;5;Derechos reales;N;Liquidacion;;;false;;
P006401;Ninguna;P006401;5;Concesiones administrativas;N;Liquidacion;;;false;;
P006500;Ninguna;P006500;5;Concesiones administrativas / Prop. Industrial;N;Liquidacion;;;false;;
P006501;Ninguna;P006501;5;Derechos derivados de la propiedad  Intelectual e industrial;N;Liquidacion;;;false;;
P006502;Ninguna;P006502;5;Concesiones administrativas / Prop. Industrial;N;Liquidacion;;;false;;
P006601;Ninguna;P006601;5;Opciones contractuales;N;Liquidacion;;;false;;
P006701;Ninguna;P006701;5;Demás bienes y derechos de contenido económico;N;Liquidacion;;;false;;
P006801;Ninguna;P006801;5;Importe total bienes y derechos;N;Liquidacion;;;false;;
P006901;Ninguna;P006901;5;Deudas;N;Liquidacion;;;false;;
P007001;Ninguna;P007001;5;Importe Base Imponible;N;Liquidacion;;;false;;
P007101;Ninguna;P007101;5;Reducción a aplicar;N;Liquidacion;;;false;;
P007201;Ninguna;P007201;5;Importe Base liquidable;N;Liquidacion;;;false;;
P007301;Ninguna;P007301;5;Cuota íntegra previa;N;Liquidacion;;;false;;
P007401;Ninguna;P007401;5;Elementos pat. no susceptibles producir rend.;N;Liquidacion;;;false;;
P007402;Ninguna;P007402;5;Elementos pat. no susceptibles producir rend.;N;Liquidacion;;;false;;
P007501;Ninguna;P007501;5;Cuota íntegra del IRPF Corregida;N;Liquidacion;;;false;;
P007503;Ninguna;P007503;5;Cuota íntegra del IRPF Corregida;N;Liquidacion;;;false;;
P007601;Ninguna;P007601;5;Parte de cuota I. Patrim. susceptible de limitación;N;Liquidacion;;;false;;
P007701;Ninguna;P007701;5;Suma de cuotas;N;Liquidacion;;;false;;
P007800;Ninguna;P007800;5;Importe Exceso sobre el límite anterior;N;Liquidacion;;;false;;
P007801;Ninguna;P007801;5;Límite de cuota integra;N;Liquidacion;;;false;;
P007901;Ninguna;P007901;5;Reducción de cuota I. Patrim. (Máximo 80%);N;Liquidacion;;;false;;
P008001;Ninguna;P008001;5;Cuota íntegra;N;Liquidacion;;;false;;
P008101;Ninguna;P008101;5;Deducción impuestos satisfechos en el extranjero;N;Liquidacion;;;false;;
P008201;Ninguna;P008201;5;Importe 50% de valores Ceuta y Melilla;N;Liquidacion;;;false;;
P008301;Ninguna;P008301;5;Parte de cuota de bienes y derechos de 86 y 82;N;Liquidacion;;;false;;
P008401;Ninguna;P008401;5;Deducción por los bienes y derechos de 86 y 82;N;Liquidacion;;;false;;
P008501;Ninguna;P008501;5;Importe Couta a Ingresar;N;Liquidacion;;;false;;
P008601;Ninguna;P008601;5;Bienes y derechos de la actividad empresarial y participación en entidades;N;Liquidacion;;;false;;
P008701;Ninguna;P008701;2;Indica si es un no residente;E;Liquidacion;;;false;;
P008709;Ninguna;P008709;8;Indica si es un no residente;A;Liquidacion;;;false;;
P008801;Ninguna;P008801;5;Deducciones;N;Liquidacion;;;false;;
P008901;Ninguna;P008901;5;Bienes y derechos exentos;N;Liquidacion;;;false;;
P009001;Ninguna;P009001;5;Ajuste en B.I. por saldo posit.  inc. y dism. en transmis. + 1 año;N;Liquidacion;;;false;;
P017101;Ninguna;P017101;5;Reducción;N;Liquidacion;;;false;;
P017201;Ninguna;P017201;5;Base liquidable;N;Liquidacion;;;false;;
P017301;Ninguna;P017301;5;Cuota integra;N;Liquidacion;;;false;;
P017901;Ninguna;P017901;5;Reducción de cuota IRPF (Máximo 80%);N;Liquidacion;;;false;;
P018101;Ninguna;P018101;5;Impuestos satisfechos y otras deducciones;N;Liquidacion;;;false;;
P018801;Ninguna;P018801;5;Deducciones;N;Liquidacion;;;false;;
P089901;Ninguna;P089901;5;Aporta justificantes;N;Liquidacion;;;false;;
P096601;Ninguna;P096601;5;Importe del Plazo 2 (Patrimonio);N;Liquidacion;;;false;;
P096701;Ninguna;P096701;5;Importe del Plazo 1 (Patrimonio);N;Liquidacion;;;false;;
Q000181;Ninguna;Q000181;5;Importe de la imputación;N;Liquidacion;;;false;;
Q000182;Ninguna;Q000182;5;Importe de la imputación;N;Liquidacion;;;false;;
Q000183;Ninguna;Q000183;5;Importe de la imputación;N;Liquidacion;;;false;;
Q000211;Ninguna;Q000211;5;Importe de préstamo pendiente amortizar;N;Liquidacion;;;false;;
Q000281;Ninguna;Q000281;8;C.I.F.;A;Liquidacion;;;false;;
Q000282;Ninguna;Q000282;8;C.I.F.;A;Liquidacion;;;false;;
Q000283;Ninguna;Q000283;8;C.I.F.;A;Liquidacion;;;false;;
Q000311;Ninguna;Q000311;5;Importe de la reinversión;N;Liquidacion;;;false;;
Q000322;Vector;Q000322;5;Diferencia a imputar por el sujeto pasivo;N;Liquidacion;;;true;;
Q000323;Vector;Q000323;5;Diferencia a imputar por el sujeto pasivo;N;Liquidacion;;;true;;
Q000381;Ninguna;Q000381;8;Razón Social;A;Liquidacion;;;false;;
Q000382;Ninguna;Q000382;8;Razón Social;A;Liquidacion;;;false;;
Q000383;Ninguna;Q000383;8;Razón Social;A;Liquidacion;;;false;;
Q000451;Ninguna;Q000451;5;;N;Liquidacion;;;false;;
Q000481;Ninguna;Q000481;5;Porcentaje Participación;P;Liquidacion;;;false;;
Q000482;Ninguna;Q000482;5;Porcentaje Participación;P;Liquidacion;;;false;;
Q000483;Ninguna;Q000483;5;Porcentaje Participación;P;Liquidacion;;;false;;
Q000551;Ninguna;Q000551;5;;N;Liquidacion;;;false;;
Q000651;Ninguna;Q000651;5;;N;Liquidacion;;;false;;
Q009801;Ninguna;Q009801;8;Siguiente;A;Liquidacion;;;false;;
Q009821;Ninguna;Q009821;8;Siguiente;A;Liquidacion;;;false;;
Q009831;Ninguna;Q009831;8;Siguiente;A;Liquidacion;;;false;;
Q009901;Ninguna;Q009901;8;Siguiente;A;Liquidacion;;;false;;
Q009921;Ninguna;Q009921;8;Siguiente;A;Liquidacion;;;false;;
Q009931;Ninguna;Q009931;8;Siguiente;A;Liquidacion;;;false;;
Q909801;Ninguna;Q909801;8;Anterior;A;Liquidacion;;;false;;
Q909821;Ninguna;Q909821;8;Anterior;A;Liquidacion;;;false;;
Q909831;Ninguna;Q909831;8;Anterior;A;Liquidacion;;;false;;
Q909841;Ninguna;Q909841;8;Anterior;A;Liquidacion;;;false;;
R000121;Ninguna;R000121;5;Reducción aplicada en el año;N;Liquidacion;;;false;;
